Original row		optimized_1245.py	optimized_6608.py	optimized_1722.py	optimized_4432.py	optimized_5612.py	optimized_5910.py	optimized_615.py	optimized_3114.py	optimized_7544.py	optimized_1040.py	optimized_4365.py	optimized_208.py	optimized_6270.py	optimized_3094.py	optimized_1333.py	optimized_819.py	optimized_406.py	optimized_2470.py	optimized_1650.py	optimized_2633.py	optimized_6805.py	optimized_4077.py	optimized_1150.py	optimized_2801.py	optimized_1294.py	optimized_8135.py	optimized_4110.py	optimized_1202.py	optimized_8153.py	optimized_9063.py	optimized_6019.py	optimized_6804.py	optimized_9529.py	optimized_9297.py	optimized_2417.py	optimized_8511.py	optimized_8163.py	optimized_5315.py	optimized_6982.py	optimized_5572.py	optimized_8363.py	optimized_3550.py	optimized_563.py	optimized_5997.py	optimized_3827.py	optimized_7607.py	optimized_2716.py	optimized_8671.py	optimized_7603.py	optimized_3189.py	optimized_724.py	optimized_8387.py	optimized_5217.py	optimized_9580.py	optimized_1157.py	optimized_318.py	optimized_8582.py	optimized_7534.py	optimized_7365.py	optimized_1623.py	optimized_2524.py	optimized_1562.py	optimized_7458.py	optimized_8681.py	optimized_4806.py	optimized_1076.py	optimized_959.py	optimized_693.py	optimized_4309.py	optimized_8129.py	optimized_1425.py	optimized_7925.py	optimized_810.py	optimized_1945.py	optimized_249.py	optimized_0.py	optimized_6328.py	optimized_2895.py	optimized_129.py	optimized_5181.py	optimized_8891.py	optimized_798.py	optimized_550.py	optimized_9012.py	optimized_4153.py	optimized_3103.py	optimized_7909.py	optimized_6545.py	optimized_8256.py	optimized_9270.py	optimized_2502.py	optimized_9139.py	optimized_2204.py	optimized_3777.py	optimized_4857.py	optimized_6381.py	optimized_5435.py	optimized_8662.py	optimized_9781.py	optimized_1395.py	optimized_6295.py	optimized_3466.py	optimized_9985.py	optimized_3083.py	optimized_1738.py	optimized_474.py	optimized_4152.py	optimized_4374.py	optimized_6550.py	optimized_4456.py	optimized_7772.py	optimized_75.py	optimized_8352.py	optimized_9395.py	optimized_6926.py	optimized_8621.py	optimized_1526.py	optimized_8006.py	optimized_3617.py	optimized_9375.py	optimized_1689.py	optimized_5839.py	optimized_8548.py	optimized_3401.py	optimized_6214.py	optimized_697.py	optimized_5914.py	optimized_325.py	optimized_460.py	optimized_9743.py	optimized_1769.py	optimized_5791.py	optimized_201.py	optimized_5648.py	optimized_5312.py	optimized_9194.py	optimized_887.py	optimized_2142.py	optimized_9424.py	optimized_6747.py	optimized_6043.py	optimized_4600.py	optimized_3126.py	optimized_7693.py	optimized_5081.py	optimized_3799.py	optimized_3508.py	optimized_9938.py	optimized_9767.py	optimized_273.py	optimized_3184.py	optimized_9052.py	optimized_6071.py	optimized_1215.py	optimized_562.py	optimized_2285.py	optimized_2388.py	optimized_6696.py	optimized_6715.py	optimized_3509.py	optimized_794.py	optimized_5175.py	optimized_7950.py	optimized_8809.py	optimized_1752.py	optimized_2676.py	optimized_7272.py	optimized_1834.py	optimized_7759.py	optimized_4517.py	optimized_8939.py	optimized_1661.py	optimized_191.py	optimized_9238.py	optimized_7046.py	optimized_6969.py	optimized_5051.py	optimized_6950.py	optimized_9852.py	optimized_5691.py	optimized_9633.py	optimized_9960.py	optimized_5870.py	optimized_2765.py	optimized_3701.py	optimized_8063.py	optimized_7800.py	optimized_93.py	optimized_8017.py	optimized_2652.py	optimized_2823.py	optimized_9650.py	optimized_2520.py	optimized_4523.py	optimized_6806.py	optimized_2010.py	optimized_7447.py	optimized_5781.py	optimized_5168.py	optimized_8646.py
97	optimized_5435.py	135.002	40.975	142.356	41.073	141.802	20.105	141.813	40.483	18.686	141.788	20.746	40.128	20.263	141.699	141.68	19.251	134.43	17.245	134.135	17.08	142.805	142.559	39.574	14.216	39.317	39.116	39.795	13.43	141.552	135.417	143.297	141.174	132.52	39.126	12.476	141.768	40.193	38.745	11.269	142.83	16.269	10.117	38.264	14.795	13.931	38.823	132.728	142.524	142.279	38.014	131.903	38.6	142.735	143.355	10.043	8.855	13.455	141.531	7.989	141.274	7.177	141.856	14.452	136.005	142.471	7.385	38.788	39.401	131.543	132.836	38.829	19.581	40.088	12.863	10.816	144.571	131.442	7.59	134.187	5.905	7.629	144.361	4.334	141.083	44.154	142.024	12.804	38.672	143.303	6.231	39.806	133.844	133.853	132.82	130.719	143.722	NaN	5.896	5.896	8.154	132.384	130.516	38.649	131.45	7.364	142.649	142.688	142.553	142.553	142.828	142.591	142.195	41.603	130.116	10.651	42.741	143.317	14.406	14.406	15.331	141.888	15.379	131.106	43.192	15.132	43.417	142.849	142.366	142.366	21.137	18.259	141.825	131.401	131.059	142.646	142.682	45.915	45.915	43.405	21.723	142.738	143.013	143.023	22.158	49.928	131.662	20.472	131.58	131.58	48.919	49.59	143.188	131.55	21.035	25.168	25.466	42.672	22.392	22.392	39.433	51.904	144.037	43.482	25.616	132.482	43.24	142.337	143.706	143.706	26.245	41.474	56.808	143.454	131.185	27.564	42.179	132.882	30.366	131.386	131.386	132.887	34.767	35.243	145.171	145.421	29.567	44.863	133.334	133.921	56.97	56.97	38.807	22.596	138.509	67.433	46.907	62.832	138.897	65.363	46.246
98	optimized_8662.py	41.204	40.975	23.397	41.516	141.704	23.31	141.716	40.739	21.876	141.643	23.946	40.298	20.263	141.699	141.574	22.469	134.359	17.245	134.115	20.105	21.607	142.459	39.439	17.448	39.058	38.826	39.566	16.503	141.316	135.28	17.788	141.051	132.43	133.498	142.391	141.477	132.226	38.221	14.321	142.529	19.765	10.117	37.505	18.57	16.915	38.141	132.617	142.187	142.021	37.304	131.903	38.6	11.834	142.992	13.811	11.738	141.382	141.191	9.263	140.903	10.242	141.395	142.926	136.009	142.238	9.841	37.436	37.807	131.383	36.897	37.538	21.782	40.088	15.461	10.816	144.149	131.273	8.425	38.187	5.905	141.263	143.83	6.333	141.013	45.508	141.496	12.804	37.544	142.693	2.998	37.802	133.567	133.853	132.558	130.569	143.106	5.896	NaN	46.246	5.547	132.228	130.36	37.049	131.241	3.96	142.003	142.059	141.897	141.897	142.193	142.0	141.61	38.889	130.008	7.18	39.621	142.722	9.243	9.243	10.653	141.254	10.797	130.962	39.839	11.159	44.626	142.189	142.189	42.634	22.391	12.912	141.218	131.206	130.851	141.888	142.0	43.275	43.275	40.04	17.157	142.142	142.339	142.328	17.729	46.424	131.506	15.41	15.41	36.036	45.549	45.822	142.471	131.292	15.994	20.688	21.399	21.399	17.99	130.702	36.921	48.081	143.309	42.467	21.885	132.212	41.948	141.704	141.704	142.871	21.891	41.126	52.869	142.603	130.889	23.97	40.286	40.286	26.985	131.075	31.201	132.506	31.372	31.203	144.448	144.688	24.968	43.859	43.859	133.734	53.581	131.32	35.822	19.328	138.043	63.483	48.789	59.61	59.61	61.956	43.297
116	optimized_8621.py	28.658	29.064	48.251	29.235	142.306	48.365	133.834	27.321	47.292	142.263	48.597	40.626	47.858	142.258	133.575	47.85	131.88	46.116	131.691	46.168	48.306	134.249	25.179	45.849	22.935	23.176	23.395	44.83	132.435	132.522	47.082	141.708	130.38	131.148	132.816	132.193	130.254	22.399	43.716	133.254	48.615	43.73	37.581	45.624	20.588	21.605	130.565	132.428	133.057	21.319	129.828	18.808	43.344	132.667	44.744	44.108	131.736	141.897	40.741	131.111	43.044	131.161	133.084	133.37	133.32	42.845	17.152	13.172	129.747	13.423	17.317	25.734	23.272	46.184	43.495	133.752	129.667	13.504	19.245	42.424	131.181	132.955	12.137	131.831	46.11	130.813	39.801	21.08	131.73	40.381	11.759	131.26	131.221	130.462	129.216	131.578	42.741	39.621	132.181	38.48	130.419	129.274	18.504	129.667	4.103	130.749	130.948	130.558	39.338	131.219	131.055	131.095	4.717	129.413	38.52	NaN	131.47	35.749	35.84	36.707	130.639	35.233	130.18	130.18	35.691	36.83	131.22	130.974	6.756	50.226	34.936	130.897	130.897	130.367	130.733	131.093	10.735	131.027	5.881	37.225	131.452	131.452	131.368	36.764	12.024	130.788	36.396	130.99	21.008	10.856	11.156	11.156	130.954	34.874	37.564	38.434	28.23	36.895	131.352	16.767	16.767	132.281	29.764	38.449	131.713	27.825	131.295	131.564	131.949	131.949	27.733	20.749	131.636	131.176	41.075	23.02	133.985	42.094	129.308	129.308	130.547	43.164	42.83	133.475	133.705	39.047	30.543	134.574	135.136	135.136	132.914	49.061	37.466	135.309	35.667	42.237	30.235	135.395	32.963	32.963
118	optimized_8006.py	42.875	43.136	142.18	43.262	141.551	30.355	141.57	42.227	28.905	141.448	31.049	41.629	30.48	141.545	141.428	29.587	133.894	27.329	133.722	27.055	28.98	142.282	40.667	24.928	39.901	39.696	133.324	23.673	20.808	134.741	25.621	140.912	132.087	133.042	141.994	17.302	131.906	38.868	21.536	20.424	27.586	20.93	37.813	25.379	24.767	38.682	132.264	141.779	141.714	37.804	131.468	37.598	19.52	142.53	21.763	19.743	141.03	140.836	16.132	140.53	18.397	140.886	142.429	135.524	141.933	17.851	37.026	36.759	131.092	35.811	37.217	29.276	134.422	22.546	143.237	143.636	131.007	16.468	133.703	142.308	140.712	143.174	14.247	140.892	48.273	140.915	141.337	37.98	142.001	10.895	36.317	133.042	133.133	132.134	38.353	142.373	14.406	9.243	134.09	9.476	131.795	130.205	134.222	130.991	9.09	141.303	141.341	141.181	9.401	141.453	141.315	5.73	35.797	130.032	8.027	35.749	141.998	NaN	2.863	3.904	3.904	3.79	130.945	35.357	5.113	46.998	141.403	141.171	37.61	28.55	28.55	140.563	131.162	130.841	141.085	141.232	40.214	141.42	35.763	35.763	141.376	141.513	141.599	9.257	41.079	131.447	7.814	131.422	131.422	40.693	40.351	141.701	131.233	6.977	12.453	13.522	42.272	10.01	10.01	35.037	42.093	142.431	43.516	14.619	132.209	42.643	141.047	141.047	142.019	14.384	42.882	46.561	141.823	130.98	17.926	39.777	132.807	132.807	130.634	24.477	131.902	24.158	23.729	143.814	143.85	18.087	18.087	133.052	134.063	48.415	131.835	30.546	15.555	137.094	56.774	56.774	54.444	137.265	56.273	36.867
119	optimized_3617.py	44.085	44.352	32.908	44.481	142.089	32.807	142.112	42.227	31.351	141.972	33.511	42.78	32.923	142.103	141.971	32.051	133.92	29.803	133.781	27.055	31.446	142.829	41.853	27.398	40.974	39.696	41.538	26.123	141.534	134.771	28.128	141.456	132.087	133.076	142.447	141.624	131.964	39.992	23.969	142.642	30.056	23.345	38.83	27.592	27.251	39.756	132.312	142.211	142.195	38.951	131.546	38.586	21.875	142.955	24.142	22.185	141.483	141.284	18.614	140.964	20.827	141.266	142.863	135.524	142.406	20.33	37.928	37.437	131.147	36.595	38.157	31.876	41.1	24.796	21.963	144.063	131.08	19.039	39.449	18.557	141.07	143.526	16.525	141.415	49.682	141.245	21.009	39.125	142.298	13.348	36.913	133.068	133.133	132.184	130.515	142.649	14.406	9.243	134.167	11.652	131.795	130.295	37.954	131.089	10.912	141.55	141.576	141.43	11.348	141.68	141.315	141.249	36.034	130.184	9.316	35.84	142.232	2.863	NaN	3.485	140.8	4.446	131.112	131.112	5.516	48.381	141.539	141.349	37.349	30.838	4.005	140.766	140.766	131.016	141.264	141.377	40.169	141.577	35.789	6.674	141.524	141.524	141.738	6.891	40.604	131.626	6.552	131.615	36.41	40.337	39.883	39.883	131.395	5.015	9.976	10.98	43.389	7.737	131.006	35.801	41.501	41.501	44.577	12.805	132.432	43.591	141.238	142.405	142.101	12.459	44.117	45.75	45.75	131.166	16.276	40.622	132.967	18.577	130.698	22.121	131.908	131.908	21.558	143.941	143.86	16.858	45.152	133.172	134.312	47.838	47.838	28.817	15.799	136.849	55.745	53.004	53.56	137.065	55.323	34.592
120	optimized_9375.py	43.976	44.233	32.287	44.346	142.137	32.157	142.157	43.313	31.351	142.026	33.511	42.724	32.339	142.142	142.012	31.278	133.715	29.25	133.559	28.969	30.7	142.894	41.779	26.689	41.004	40.77	41.526	26.123	141.603	134.585	27.215	141.459	131.941	132.904	142.537	141.692	131.761	39.985	23.147	142.74	30.056	22.467	39.012	27.138	26.305	39.794	132.116	142.303	142.257	38.991	131.351	38.671	21.875	142.955	23.299	21.525	141.572	141.328	17.749	141.014	20.08	141.353	142.994	135.375	142.495	19.205	37.928	37.811	130.966	36.892	38.202	31.281	40.9	24.0	21.083	144.194	131.08	17.847	39.537	17.105	141.195	143.669	15.677	141.415	49.583	141.337	20.438	39.201	142.444	12.476	37.415	132.923	133.037	132.046	130.331	142.791	15.331	10.653	134.167	11.652	131.65	130.126	38.085	130.905	10.118	141.55	141.689	141.559	11.09	141.807	141.656	141.381	36.922	129.984	9.281	36.707	142.348	3.904	3.485	NaN	34.592	3.913	130.947	36.359	5.447	48.069	141.642	141.405	38.5	30.198	30.198	140.856	131.169	130.885	141.437	141.484	40.814	141.686	36.8	36.8	141.588	141.718	141.849	7.779	41.728	131.466	8.417	131.456	131.456	41.144	41.043	141.926	131.26	7.487	10.951	12.082	43.287	9.152	9.152	36.181	42.815	142.565	44.439	12.91	132.347	43.649	141.318	141.318	142.232	14.138	44.385	46.962	142.075	131.038	16.114	40.702	132.815	132.815	130.583	22.878	131.808	22.236	21.983	144.039	143.934	17.168	45.423	45.423	134.196	49.048	131.809	29.071	15.939	136.89	57.196	53.099	54.605	54.605	56.574	35.314
122	optimized_5839.py	42.443	42.707	30.848	42.833	140.881	30.73	140.897	41.779	29.307	140.789	31.481	41.139	30.801	140.862	140.75	29.845	133.35	27.76	133.154	27.541	29.393	141.606	40.319	25.444	39.432	39.209	40.046	23.923	140.413	134.196	26.193	140.211	131.635	132.595	141.379	140.54	131.468	133.055	21.788	141.536	28.227	21.358	37.438	25.596	25.533	38.391	131.834	141.183	141.075	37.398	131.054	132.486	20.218	141.914	22.231	20.738	140.44	140.21	16.634	139.929	19.16	140.33	141.842	134.958	141.336	18.344	36.767	36.387	130.761	35.399	36.784	30.379	39.658	23.516	20.431	143.038	130.684	17.303	38.418	16.456	140.231	142.625	14.875	140.232	47.945	140.399	18.825	37.965	141.536	12.419	36.188	132.666	132.76	131.807	130.103	141.889	15.379	10.797	133.52	10.617	131.408	129.959	36.913	35.904	10.989	140.897	140.92	9.609	11.247	7.037	140.89	140.587	35.442	129.832	10.23	35.233	141.549	3.79	4.446	3.913	140.26	NaN	130.77	34.809	3.953	46.195	141.077	140.771	37.036	37.036	5.431	140.215	131.025	130.752	140.809	140.93	39.793	141.129	35.122	9.224	9.224	141.175	141.359	8.745	40.193	131.252	9.047	131.278	34.476	34.476	39.712	141.45	131.159	7.926	12.036	12.985	42.798	9.803	130.875	130.875	41.194	142.179	44.029	12.783	132.182	43.339	140.735	142.063	142.063	14.303	43.409	45.696	141.711	131.033	16.652	40.107	132.89	19.19	130.347	130.347	131.587	23.147	22.72	143.668	143.656	17.306	45.287	133.217	134.222	134.222	131.927	29.685	16.13	136.951	55.814	51.357	53.581	137.142	137.142	36.01
125	optimized_6214.py	41.756	42.014	30.055	31.628	133.953	29.89	141.065	41.175	28.504	133.612	30.723	40.551	30.097	141.014	140.93	29.142	133.409	27.077	133.187	26.644	28.68	141.733	39.719	24.782	39.026	38.746	39.643	23.232	140.676	134.234	25.644	132.971	131.738	132.698	141.619	140.819	131.597	37.85	21.233	141.814	27.575	20.729	37.149	24.723	24.805	37.874	131.95	141.425	141.295	36.832	131.205	36.892	19.712	142.153	45.522	20.137	140.786	140.531	15.971	131.341	18.953	140.661	142.218	134.897	141.486	43.491	36.361	36.388	130.941	35.245	36.497	49.715	39.111	22.057	20.208	143.303	130.875	17.307	38.244	15.96	140.625	133.165	15.068	140.378	40.291	131.098	17.743	37.466	141.877	12.398	36.088	131.405	132.91	131.978	130.318	142.236	15.132	11.159	133.502	9.356	131.561	130.201	36.563	130.892	10.361	141.274	141.236	141.152	10.839	141.335	141.17	140.9	35.707	130.046	8.805	35.691	141.811	5.113	5.516	5.447	140.575	3.953	130.93	35.211	NaN	45.34	141.31	140.998	37.649	28.58	7.609	140.483	140.483	130.943	141.185	141.192	40.64	141.453	35.94	10.796	141.141	141.381	141.381	8.95	41.118	131.361	11.232	131.424	33.585	40.788	40.587	40.587	131.337	8.802	13.49	14.189	42.352	11.376	131.129	34.419	42.179	42.179	43.517	14.308	132.35	42.934	141.009	142.459	142.169	16.426	42.849	42.849	142.083	131.33	19.008	39.664	133.081	21.096	130.56	25.734	25.734	24.193	24.527	144.026	143.873	20.084	44.533	133.379	134.493	49.192	132.263	132.263	13.791	137.074	57.106	50.273	55.186	137.183	56.934	37.329
129	optimized_460.py	34.891	35.293	52.912	35.468	133.891	53.02	133.844	33.581	141.934	133.538	53.292	132.711	52.524	32.662	133.595	52.499	132.384	50.626	132.25	50.653	52.883	134.22	31.534	50.225	29.274	29.531	29.767	141.593	132.491	132.947	51.498	132.953	130.949	131.615	132.829	132.271	130.823	28.715	47.889	133.21	53.072	47.905	25.888	49.904	51.786	27.994	131.11	132.491	133.087	27.609	130.383	25.267	47.316	132.725	48.912	48.089	131.817	131.483	44.559	131.259	46.949	131.259	132.958	133.881	133.351	46.763	23.529	19.66	130.303	19.875	23.752	53.244	29.624	50.296	47.437	133.665	130.219	46.083	25.713	46.203	131.198	132.907	44.467	132.127	44.083	130.946	43.775	27.32	131.744	43.577	18.05	131.649	131.619	130.885	129.802	131.63	142.366	42.634	47.812	141.648	130.9	129.864	24.621	130.203	42.941	130.878	131.098	130.676	42.318	131.343	8.271	131.224	10.239	130.109	41.127	6.756	131.626	37.61	37.349	38.5	130.866	37.036	130.828	4.598	37.649	42.616	131.473	131.343	NaN	54.352	36.218	36.218	131.23	130.964	130.811	131.336	13.688	131.28	5.512	37.828	131.742	131.742	131.641	37.43	7.277	131.399	37.202	131.608	26.393	8.623	8.623	131.887	131.51	35.612	37.619	38.446	33.801	37.398	132.019	132.019	10.397	132.582	35.295	38.722	132.223	33.213	131.574	131.856	132.14	37.403	37.403	15.307	131.829	131.753	41.222	28.099	134.605	41.767	129.703	43.24	43.24	42.152	41.689	133.812	134.072	38.759	35.551	135.117	135.742	135.742	133.826	48.169	39.341	135.377	30.239	47.804	26.715	135.365	28.917	28.917
130	optimized_9743.py	42.679	42.76	16.306	42.765	141.487	16.271	141.487	42.924	16.32	141.725	17.043	42.863	18.098	141.254	141.436	16.863	132.384	16.292	132.25	15.096	15.682	141.651	41.429	50.225	43.018	42.181	43.432	15.687	142.321	140.092	14.318	141.101	138.005	139.021	143.11	142.721	137.97	40.942	16.953	143.261	14.137	16.115	42.379	19.355	11.902	41.245	138.316	143.231	142.424	40.122	137.46	41.819	17.62	143.794	17.814	15.06	143.377	143.021	16.775	143.054	17.683	143.822	144.574	140.562	142.246	17.42	41.941	45.218	137.451	43.2	42.254	13.346	41.875	9.821	13.527	144.647	130.219	16.519	25.713	19.053	144.354	145.263	21.274	132.127	43.338	144.525	15.399	39.59	145.645	19.696	44.795	139.076	131.619	138.334	136.431	146.253	21.137	22.391	139.149	20.39	130.9	136.545	40.144	137.039	21.787	146.13	131.098	146.032	22.191	145.787	145.591	145.19	48.572	135.729	23.219	50.226	145.92	28.55	30.838	30.198	130.866	37.036	136.283	50.725	28.58	44.338	146.685	146.086	54.352	NaN	31.717	145.472	136.458	136.161	146.689	146.603	55.379	147.063	51.562	36.854	36.854	146.85	147.314	35.716	59.652	136.499	35.095	136.453	39.974	39.974	58.587	147.457	136.554	34.142	39.992	41.008	40.838	37.887	37.887	40.375	61.553	148.595	41.671	41.257	136.936	42.604	146.274	148.559	148.559	42.104	41.321	66.623	148.074	136.398	44.436	42.103	137.885	47.079	47.079	51.403	138.606	50.814	50.48	149.875	150.335	44.355	44.272	44.272	138.565	68.876	136.963	56.196	27.019	145.2	78.257	47.315	75.36	75.36	77.659	62.389
131	optimized_1769.py	44.622	42.76	33.681	45.033	141.768	16.271	141.786	43.893	32.206	141.631	34.259	43.254	33.693	141.795	141.64	32.837	134.188	30.611	134.063	30.419	32.295	141.651	42.231	28.32	41.287	41.141	41.859	27.127	141.162	134.974	28.966	141.126	138.005	133.231	143.11	141.233	132.151	40.942	24.995	142.218	31.024	16.115	38.966	28.875	28.183	39.977	138.316	141.822	141.807	39.147	131.678	38.662	17.62	142.559	25.236	23.265	141.069	143.021	19.709	140.557	21.877	140.848	142.365	135.911	142.05	21.275	37.957	37.32	131.254	36.439	38.155	32.167	41.327	26.277	22.426	143.594	131.154	19.799	39.459	20.199	140.59	143.069	17.801	141.166	50.453	140.826	21.754	39.123	141.835	14.435	36.724	133.128	133.218	132.211	130.558	142.212	18.259	12.912	134.54	13.518	132.006	130.345	37.807	137.039	13.033	146.13	141.174	140.993	13.407	141.279	141.172	140.828	35.49	130.193	11.92	34.936	141.857	28.55	4.005	30.198	140.411	5.431	131.067	34.344	7.609	49.002	146.685	141.073	36.218	31.717	NaN	140.38	131.223	130.898	140.798	141.012	39.435	141.188	141.188	6.837	141.213	141.284	141.356	7.591	39.395	131.528	4.704	131.485	36.531	36.531	38.524	141.426	131.227	4.417	9.768	11.313	43.336	7.597	130.889	130.889	39.967	142.138	44.737	12.498	132.177	43.619	140.821	141.987	141.987	11.426	44.303	44.167	141.441	130.931	15.629	40.581	132.771	132.771	130.751	22.03	131.92	22.008	20.66	143.516	143.546	14.495	45.575	45.575	134.027	46.305	132.011	28.158	17.128	136.956	53.909	54.112	52.385	52.385	53.888	34.527
137	optimized_887.py	29.764	30.109	52.271	30.281	134.192	52.41	134.108	28.276	142.738	133.731	142.979	27.594	51.678	134.159	133.844	51.772	132.016	50.116	131.923	142.709	52.217	134.552	26.885	49.777	24.027	133.109	24.055	48.968	132.382	132.717	50.886	133.08	130.299	131.055	132.652	131.992	130.093	25.096	47.713	133.108	52.476	47.634	21.197	49.404	51.52	133.649	130.379	132.146	132.97	24.678	129.652	21.213	47.082	132.308	48.199	47.995	131.383	130.977	45.092	130.709	46.61	130.631	132.718	133.832	133.313	46.578	132.949	131.55	129.357	17.296	20.342	52.506	133.927	144.385	47.634	133.362	129.273	46.207	20.172	142.132	130.501	132.372	44.377	131.825	39.577	130.04	141.545	24.311	130.889	44.353	14.892	131.132	130.96	130.13	128.827	130.608	45.915	43.275	132.538	43.139	130.274	128.74	22.304	129.279	43.956	129.597	129.915	129.42	43.171	130.249	130.072	130.162	11.511	128.943	42.908	10.735	130.49	40.214	40.169	40.814	129.442	39.793	129.796	13.15	40.64	134.455	129.968	129.802	13.688	55.379	39.435	129.821	130.281	129.976	129.371	129.779	NaN	129.557	129.557	40.913	130.422	130.255	129.889	41.277	14.545	130.611	40.125	40.125	26.586	11.096	14.601	130.19	130.577	39.596	41.263	41.865	29.791	29.791	130.715	23.537	19.516	130.728	31.002	42.019	131.462	28.399	28.399	129.736	130.305	40.703	28.701	22.028	129.891	130.573	43.291	26.03	26.03	44.402	129.209	45.861	130.281	45.4	45.365	131.659	131.885	41.952	41.952	134.113	134.696	23.792	132.073	49.529	44.036	134.476	35.743	43.041	43.041	135.049	29.36	53.855
139	optimized_9424.py	32.471	32.885	49.531	33.07	133.073	49.65	133.025	31.134	48.51	132.739	49.899	30.204	49.11	133.043	132.774	49.084	131.556	47.253	48.012	47.362	49.491	133.467	29.084	142.976	26.704	26.944	27.298	45.847	131.715	132.189	48.154	132.113	130.104	130.846	28.035	131.539	129.962	133.531	44.633	132.512	49.694	44.69	23.233	142.5	48.574	25.674	130.292	131.858	132.388	24.957	129.529	22.927	44.167	132.135	45.618	44.996	131.069	130.75	41.576	130.534	43.779	130.64	132.311	133.07	28.52	43.614	21.362	17.306	129.482	17.41	21.333	49.928	27.58	47.391	44.333	133.135	129.393	43.012	23.376	43.187	130.601	132.451	41.459	131.311	41.688	130.39	40.829	24.964	131.297	40.936	16.159	130.977	130.91	130.165	128.924	131.196	43.405	40.04	51.808	142.185	130.089	128.992	22.267	129.387	40.611	130.432	11.22	130.222	39.816	130.971	130.829	130.774	8.277	129.196	39.101	5.881	131.249	35.763	35.789	36.8	130.462	35.122	130.009	5.02	35.94	40.058	131.199	130.943	5.512	51.562	141.188	130.765	130.455	38.903	130.49	131.053	129.557	130.946	NaN	36.841	36.841	131.502	131.349	36.613	10.053	130.639	35.917	130.824	24.079	24.079	9.564	131.638	130.782	34.562	36.979	37.861	32.371	36.435	131.169	131.169	13.402	132.43	33.876	37.873	131.527	31.993	131.223	131.52	131.52	36.621	31.257	19.268	131.616	130.951	40.256	27.028	133.852	41.122	41.122	43.185	130.214	42.35	41.697	133.503	133.923	37.895	34.935	34.935	134.899	22.215	132.747	47.697	38.309	135.068	33.176	45.409	45.409	135.138	31.338	51.57
140	optimized_6747.py	48.355	48.63	38.853	48.767	143.429	49.65	143.455	47.554	37.302	143.263	39.409	46.91	38.778	143.5	143.314	49.084	131.556	35.739	134.41	35.543	37.346	144.199	29.084	33.329	26.704	44.813	45.381	32.093	142.719	135.289	33.989	142.801	132.662	133.522	143.55	142.745	132.457	44.098	29.849	143.761	35.953	29.297	42.585	33.35	33.187	43.73	132.773	143.278	143.36	43.103	132.038	42.325	27.713	144.007	29.825	28.132	142.541	142.357	24.76	141.994	26.552	142.181	143.814	136.21	143.597	26.061	41.543	40.405	131.538	39.867	41.745	37.612	45.026	31.012	27.824	145.061	129.393	24.836	23.376	24.312	130.601	144.375	22.081	131.311	54.433	142.049	27.234	43.188	143.008	19.185	39.818	133.427	130.91	132.533	130.968	143.334	21.723	17.157	134.913	18.082	130.089	130.675	41.761	131.496	16.744	142.152	142.193	142.039	17.297	142.288	142.194	141.92	38.019	130.657	15.405	37.225	142.884	35.763	6.674	36.8	130.462	9.224	131.602	36.435	10.796	52.957	141.987	141.934	37.828	36.854	6.837	141.305	131.753	131.448	141.691	141.818	40.913	142.011	36.841	NaN	142.025	142.024	142.133	4.747	40.237	40.237	5.014	132.074	40.425	40.089	39.539	142.166	131.751	5.324	3.917	3.917	47.142	2.565	131.327	39.24	40.615	142.703	48.326	8.464	132.866	132.866	141.705	142.732	142.298	7.357	48.277	44.182	142.161	142.161	11.049	44.012	133.202	12.992	131.091	15.843	132.145	15.612	15.273	144.235	144.235	11.959	48.502	133.286	134.653	46.339	132.477	23.152	19.997	19.997	53.004	57.644	51.536	136.975	52.916	28.574
147	optimized_3508.py	47.418	47.694	36.798	47.841	142.733	36.775	142.754	132.058	35.292	142.558	37.3	45.986	36.706	142.799	142.612	35.971	134.567	33.66	134.517	33.567	35.358	143.503	45.062	132.991	43.881	43.884	44.413	30.332	141.998	135.353	31.963	142.122	132.64	133.484	48.995	142.028	132.416	43.168	28.074	143.015	33.971	27.53	41.484	31.681	31.254	42.732	132.721	142.589	142.65	131.673	131.93	41.313	25.823	143.339	27.944	26.089	141.793	141.667	23.064	141.293	24.528	141.499	143.026	136.411	142.904	24.22	40.593	39.437	131.387	38.91	40.847	34.953	132.278	29.608	132.766	144.325	131.286	22.843	41.846	131.442	141.103	143.693	131.283	142.155	53.391	141.39	132.258	41.97	142.317	17.277	38.835	133.31	133.369	132.323	130.7	142.692	20.472	15.41	135.07	16.994	132.193	130.4	40.559	131.233	15.681	141.501	141.599	141.388	15.869	141.696	40.35	141.249	37.126	130.304	14.742	36.396	142.325	7.814	6.552	8.417	140.743	9.047	131.191	35.73	11.232	52.051	141.508	141.494	37.202	35.095	4.704	140.738	131.313	130.948	141.011	141.294	40.125	141.441	35.917	5.014	141.619	141.586	141.58	8.214	39.867	131.697	NaN	131.607	39.705	39.679	39.012	141.642	131.247	5.315	7.855	7.855	45.92	5.478	130.798	38.317	40.183	142.32	47.295	11.518	11.518	45.851	141.145	142.133	141.723	7.826	46.686	44.051	141.501	141.501	13.148	43.143	132.651	15.547	130.905	18.533	131.969	19.428	17.957	17.957	143.662	11.983	47.616	132.719	133.908	45.687	131.927	24.691	20.637	20.637	52.903	56.774	51.443	136.877	52.743	31.321
